Timestamp,Location,Vehicle Count,Avg Speed,Density
2025-04-09 19:20:32.142019,Rupali Square,78,78,58.9
2025-04-09 19:20:32.144019,CRP Square,46,66,23.48
2025-04-09 19:20:42.146715,Jaydev Vihar,15,45,16.55
2025-04-09 19:20:42.148441,Rupali Square,144,55,89.19
2025-04-09 19:20:42.149446,CRP Square,124,52,87.21
2025-04-09 19:20:52.151069,Jaydev Vihar,90,72,93.75
2025-04-09 19:20:52.153123,Rupali Square,51,59,69.14
2025-04-09 19:20:52.153123,CRP Square,19,25,16.57
2025-04-09 19:21:02.155972,Jaydev Vihar,96,72,139.97
2025-04-09 19:21:02.155972,Rupali Square,138,22,91.81
2025-04-09 19:21:02.155972,CRP Square,52,33,74.49
2025-04-09 19:21:12.160281,Jaydev Vihar,91,69,50.0
2025-04-09 19:21:12.161508,Rupali Square,89,80,46.53
2025-04-09 19:21:12.162611,CRP Square,37,80,25.71
2025-04-09 19:21:22.164058,Jaydev Vihar,103,57,131.23
2025-04-09 19:21:22.165076,Rupali Square,148,55,156.31
2025-04-09 19:21:22.166076,CRP Square,43,53,41.73
2025-04-09 19:21:32.168292,Jaydev Vihar,95,66,61.17
2025-04-09 19:21:32.169833,Rupali Square,32,39,21.95
2025-04-09 19:21:32.170833,CRP Square,32,71,18.17
2025-04-09 19:21:42.172741,Jaydev Vihar,30,69,45.82
2025-04-09 19:21:42.174262,Rupali Square,150,37,237.63
2025-04-09 19:21:42.175562,CRP Square,135,69,131.38
2025-04-09 19:21:52.177115,Jaydev Vihar,87,79,51.58
2025-04-09 19:21:52.178432,Rupali Square,48,79,48.65
2025-04-09 19:21:52.179921,CRP Square,127,30,154.06
2025-04-09 19:22:02.181316,Jaydev Vihar,13,66,21.49
2025-04-09 19:22:02.181316,Rupali Square,111,34,56.4
2025-04-09 19:22:02.181316,CRP Square,79,61,42.48
2025-04-09 19:22:12.187915,Jaydev Vihar,33,47,18.86
2025-04-09 19:22:12.189305,Rupali Square,146,50,112.41
2025-04-09 19:22:12.190807,CRP Square,76,72,59.4
2025-04-09 19:22:22.192645,Jaydev Vihar,68,43,49.82
2025-04-09 19:22:22.196659,Rupali Square,26,45,25.71
2025-04-09 19:22:22.197663,CRP Square,26,54,18.83
2025-04-09 19:22:32.200423,Jaydev Vihar,29,51,19.03
2025-04-09 19:22:32.200423,Rupali Square,89,34,46.91
2025-04-09 19:22:32.200423,CRP Square,16,75,28.43
2025-04-09 19:22:42.204327,Jaydev Vihar,128,50,254.85
2025-04-09 19:22:42.206124,Rupali Square,49,44,25.46
2025-04-09 19:22:42.207201,CRP Square,25,75,18.99
2025-04-09 19:22:52.208885,Jaydev Vihar,94,67,78.77
2025-04-09 19:22:52.220843,Rupali Square,49,51,31.69
2025-04-09 19:22:52.220843,CRP Square,95,47,154.91
2025-04-09 19:23:02.226684,Jaydev Vihar,101,28,85.31
2025-04-09 19:23:02.227686,Rupali Square,64,44,79.09
2025-04-09 19:23:02.230687,CRP Square,100,37,61.25
2025-04-09 19:23:12.236152,Jaydev Vihar,57,57,40.08
2025-04-09 19:23:12.237800,Rupali Square,33,47,21.51
2025-04-09 19:23:12.239885,CRP Square,144,25,238.73
2025-04-09 19:23:22.242013,Jaydev Vihar,105,32,60.46
2025-04-09 19:23:22.242013,Rupali Square,106,78,95.92
2025-04-09 19:23:22.242013,CRP Square,80,70,42.66
2025-04-09 19:23:32.252296,Jaydev Vihar,99,48,59.19
2025-04-09 19:23:32.253325,Rupali Square,57,52,38.85
2025-04-09 19:23:32.255318,CRP Square,110,26,56.03
2025-04-09 19:23:42.257109,Jaydev Vihar,37,55,25.21
2025-04-09 19:23:42.257109,Rupali Square,139,62,98.26
2025-04-09 19:23:42.257109,CRP Square,115,45,120.74
2025-04-09 19:23:52.260295,Jaydev Vihar,15,45,12.28
2025-04-09 19:23:52.262157,Rupali Square,114,66,61.13
2025-04-09 19:23:52.263539,CRP Square,37,60,55.97
2025-04-09 19:24:02.265415,Jaydev Vihar,99,48,71.9
2025-04-09 19:24:02.265918,Rupali Square,16,71,8.36
2025-04-09 19:24:02.267920,CRP Square,25,46,28.69
2025-04-09 19:24:12.269404,Jaydev Vihar,70,50,50.15
2025-04-09 19:24:12.269404,Rupali Square,54,32,54.53
2025-04-09 19:24:12.272039,CRP Square,11,59,5.85
2025-04-09 19:24:22.274295,Jaydev Vihar,73,30,88.41
2025-04-09 19:24:22.274295,Rupali Square,70,37,37.06
2025-04-09 19:24:22.274295,CRP Square,125,28,218.41
2025-04-09 19:24:32.279250,Jaydev Vihar,58,43,52.16
2025-04-09 19:24:32.280772,Rupali Square,111,64,85.12
2025-04-09 19:24:32.281775,CRP Square,138,65,86.7
2025-04-09 19:24:42.283627,Jaydev Vihar,71,51,63.92
2025-04-09 19:24:42.284631,Rupali Square,64,79,33.88
2025-04-09 19:24:42.286139,CRP Square,115,58,83.9
2025-04-09 19:24:52.288036,Jaydev Vihar,130,58,149.72
2025-04-09 19:24:52.288036,Rupali Square,64,67,47.61
2025-04-09 19:24:52.288036,CRP Square,125,30,67.72
2025-04-09 19:25:02.293032,Jaydev Vihar,95,39,57.99
2025-04-09 19:25:02.293032,Rupali Square,148,49,96.81
2025-04-09 19:25:02.293032,CRP Square,49,22,32.49
2025-04-09 19:25:12.297917,Jaydev Vihar,108,58,65.66
2025-04-09 19:25:12.298925,Rupali Square,118,66,229.43
2025-04-09 19:25:12.300935,CRP Square,89,31,46.95
2025-04-09 19:25:22.302819,Jaydev Vihar,140,52,112.94
2025-04-09 19:25:22.303967,Rupali Square,33,58,57.52
2025-04-09 19:25:22.305736,CRP Square,39,76,57.42
2025-04-09 19:25:32.306893,Jaydev Vihar,150,23,149.25
2025-04-09 19:25:32.308231,Rupali Square,136,28,266.38
2025-04-09 19:25:32.310233,CRP Square,104,73,74.98
2025-04-09 19:25:42.312193,Jaydev Vihar,67,71,33.52
2025-04-09 19:25:42.313196,Rupali Square,41,60,30.59
2025-04-09 19:25:42.315196,CRP Square,45,35,29.0
2025-04-09 19:25:52.317315,Jaydev Vihar,101,46,109.29
2025-04-09 19:25:52.318818,Rupali Square,124,50,139.4
2025-04-09 19:25:52.318818,CRP Square,39,33,19.56
2025-04-09 19:26:02.324192,Jaydev Vihar,14,78,12.43
2025-04-09 19:26:02.324192,Rupali Square,143,74,278.58
2025-04-09 19:26:02.324192,CRP Square,39,27,49.84
2025-04-09 19:26:12.327171,Jaydev Vihar,107,75,56.46
2025-04-09 19:26:12.328951,Rupali Square,22,62,24.31
2025-04-09 19:26:12.329954,CRP Square,56,37,29.67
2025-04-09 19:26:22.331772,Jaydev Vihar,57,42,35.77
2025-04-09 19:26:22.332774,Rupali Square,143,56,98.16
2025-04-09 19:26:22.333775,CRP Square,11,73,6.1
2025-04-09 19:26:32.336375,Jaydev Vihar,13,67,15.6
2025-04-09 19:26:32.336888,Rupali Square,95,25,65.77
2025-04-09 19:26:32.337890,CRP Square,36,38,20.91
2025-04-09 19:26:42.339679,Jaydev Vihar,101,25,59.77
2025-04-09 19:26:42.339679,Rupali Square,35,47,17.85
2025-04-09 19:26:42.339679,CRP Square,46,41,23.12
2025-04-09 19:26:52.344788,Jaydev Vihar,56,34,35.27
2025-04-09 19:26:52.346826,Rupali Square,115,30,189.61
2025-04-09 19:26:52.348054,CRP Square,85,43,103.2
2025-04-09 19:27:02.350460,Jaydev Vihar,112,77,132.73
2025-04-09 19:27:02.352339,Rupali Square,18,27,9.69
2025-04-09 19:27:02.352339,CRP Square,46,48,77.16
2025-04-09 19:27:12.355231,Jaydev Vihar,21,76,17.91
2025-04-09 19:27:12.357215,Rupali Square,119,59,115.24
2025-04-09 19:27:12.357215,CRP Square,83,67,56.64
2025-04-09 19:27:22.361107,Jaydev Vihar,25,62,24.36
2025-04-09 19:27:22.362995,Rupali Square,17,75,18.25
2025-04-09 19:27:22.363999,CRP Square,56,37,49.56
2025-04-09 19:27:32.365611,Jaydev Vihar,111,64,70.28
2025-04-09 19:27:32.365611,Rupali Square,46,34,79.81
2025-04-09 19:27:32.365611,CRP Square,105,25,81.66
2025-04-09 19:27:42.369821,Jaydev Vihar,65,47,37.41
2025-04-09 19:27:42.369821,Rupali Square,133,39,180.49
2025-04-09 19:27:42.369821,CRP Square,87,20,67.73
2025-04-09 19:27:52.375251,Jaydev Vihar,149,66,147.04
2025-04-09 19:27:52.375251,Rupali Square,74,67,54.68
2025-04-09 19:27:52.375251,CRP Square,49,23,40.04
2025-04-09 19:28:02.380879,Jaydev Vihar,146,37,78.91
2025-04-09 19:28:02.382677,Rupali Square,143,69,173.62
2025-04-09 19:28:02.384002,CRP Square,122,55,66.63
2025-04-09 19:28:12.386347,Jaydev Vihar,73,67,40.04
2025-04-09 19:28:12.386347,Rupali Square,99,78,59.01
2025-04-09 19:28:12.386347,CRP Square,77,54,77.6
2025-04-09 19:28:22.391152,Jaydev Vihar,105,78,104.88
2025-04-09 19:28:22.391152,Rupali Square,61,38,95.5
2025-04-09 19:28:22.391152,CRP Square,10,72,8.18
2025-04-09 19:28:32.395137,Jaydev Vihar,97,24,93.96
2025-04-09 19:28:32.397160,Rupali Square,44,71,31.68
2025-04-09 19:28:32.399159,CRP Square,59,44,32.24
2025-04-09 19:28:42.401321,Jaydev Vihar,61,39,41.16
2025-04-09 19:28:42.402792,Rupali Square,130,62,93.22
2025-04-09 19:28:42.404888,CRP Square,99,76,54.88
2025-04-09 19:28:52.406745,Jaydev Vihar,88,33,98.47
2025-04-09 19:28:52.408544,Rupali Square,112,30,105.27
2025-04-09 19:28:52.409548,CRP Square,137,27,80.1
2025-04-09 19:29:02.412124,Jaydev Vihar,86,60,126.18
2025-04-09 19:29:02.413762,Rupali Square,76,26,44.6
2025-04-09 19:29:02.414987,CRP Square,120,35,85.02
2025-04-09 19:29:12.416770,Jaydev Vihar,127,58,107.39
2025-04-09 19:29:12.418661,Rupali Square,143,36,161.06
2025-04-09 19:29:12.420664,CRP Square,107,38,142.99
2025-04-09 19:29:22.422165,Jaydev Vihar,24,30,15.47
2025-04-09 19:29:22.423168,Rupali Square,127,41,168.42
2025-04-09 19:29:22.425168,CRP Square,107,58,98.63
2025-04-09 19:29:32.427125,Jaydev Vihar,131,45,96.54
2025-04-09 19:29:32.427125,Rupali Square,139,25,268.63
2025-04-09 19:29:32.427125,CRP Square,94,57,150.7
2025-04-09 19:29:42.435081,Jaydev Vihar,134,39,242.82
2025-04-09 19:29:42.436313,Rupali Square,15,46,14.23
2025-04-09 19:29:42.437315,CRP Square,113,38,70.01
2025-04-09 19:29:52.440824,Jaydev Vihar,10,37,16.89
2025-04-09 19:29:52.440824,Rupali Square,33,60,32.89
2025-04-09 19:29:52.440824,CRP Square,32,23,23.66
2025-04-09 19:30:02.445258,Jaydev Vihar,78,37,43.47
2025-04-09 19:30:02.445258,Rupali Square,66,37,52.9
2025-04-09 19:30:02.445258,CRP Square,106,75,57.96
2025-04-09 19:30:12.450432,Jaydev Vihar,82,77,49.83
2025-04-09 19:30:12.450432,Rupali Square,56,26,74.66
2025-04-09 19:30:12.454162,CRP Square,61,68,31.16
2025-04-09 19:30:22.457711,Jaydev Vihar,31,55,37.18
2025-04-09 19:30:22.457711,Rupali Square,72,47,63.12
2025-04-09 19:30:22.460236,CRP Square,118,70,171.05
2025-04-09 19:30:32.464239,Jaydev Vihar,120,52,107.6
2025-04-09 19:30:32.464239,Rupali Square,69,42,98.61
2025-04-09 19:30:32.464239,CRP Square,139,80,85.24
2025-04-09 19:30:42.469162,Jaydev Vihar,114,77,202.71
2025-04-09 19:30:42.470285,Rupali Square,118,43,197.35
2025-04-09 19:30:42.471289,CRP Square,139,54,146.92
2025-04-09 19:30:52.473629,Jaydev Vihar,142,38,81.02
2025-04-09 19:30:52.473629,Rupali Square,104,35,65.58
2025-04-09 19:30:52.473629,CRP Square,117,64,194.8
2025-04-09 19:31:02.477843,Jaydev Vihar,119,71,62.58
2025-04-09 19:31:02.480366,Rupali Square,109,29,65.03
2025-04-09 19:31:02.480366,CRP Square,41,52,21.55
2025-04-09 19:31:12.483499,Jaydev Vihar,10,34,8.04
2025-04-09 19:31:12.483499,Rupali Square,54,20,33.58
2025-04-09 19:31:12.483499,CRP Square,130,21,239.63
2025-04-09 19:31:22.487892,Jaydev Vihar,14,49,8.82
2025-04-09 19:31:22.489912,Rupali Square,102,28,56.66
2025-04-09 19:31:22.490994,CRP Square,88,21,80.55
2025-04-09 19:31:32.492911,Jaydev Vihar,63,77,100.11
2025-04-09 19:31:32.494700,Rupali Square,25,69,13.09
2025-04-09 19:31:32.495703,CRP Square,145,44,210.37
2025-04-09 19:31:42.497193,Jaydev Vihar,74,41,49.73
2025-04-09 19:31:42.498216,Rupali Square,65,20,48.76
2025-04-09 19:31:42.500216,CRP Square,12,68,7.77
2025-04-09 19:31:52.501997,Jaydev Vihar,98,36,52.27
2025-04-09 19:31:52.503400,Rupali Square,25,66,12.9
2025-04-09 19:31:52.505404,CRP Square,14,45,7.39
2025-04-09 19:32:02.507145,Jaydev Vihar,20,59,10.96
2025-04-09 19:32:02.507145,Rupali Square,89,50,135.49
2025-04-09 19:32:02.507145,CRP Square,51,54,27.12
2025-04-09 19:32:12.511577,Jaydev Vihar,72,36,50.06
2025-04-09 19:32:12.512713,Rupali Square,102,26,134.8
2025-04-09 19:32:12.513217,CRP Square,132,52,68.53
2025-04-09 19:32:22.516019,Jaydev Vihar,138,75,133.89
2025-04-09 19:32:22.516019,Rupali Square,133,48,178.27
2025-04-09 19:32:22.516019,CRP Square,100,65,63.85
2025-04-09 19:32:32.520277,Jaydev Vihar,50,42,29.11
2025-04-09 19:32:32.521499,Rupali Square,147,21,85.08
2025-04-09 19:32:32.523503,CRP Square,122,62,74.51
2025-04-09 19:32:42.525163,Jaydev Vihar,54,65,54.44
2025-04-09 19:32:42.526285,Rupali Square,36,29,31.37
2025-04-09 19:32:42.528292,CRP Square,33,33,57.51
2025-04-09 19:32:52.529932,Jaydev Vihar,25,51,28.22
2025-04-09 19:32:52.531177,Rupali Square,149,56,98.24
2025-04-09 19:32:52.531680,CRP Square,41,69,22.69
2025-04-09 19:33:02.534733,Jaydev Vihar,134,33,122.04
2025-04-09 19:33:02.536732,Rupali Square,66,58,70.35
2025-04-09 19:33:02.537237,CRP Square,30,48,39.55
2025-04-09 19:33:12.539631,Jaydev Vihar,140,37,85.63
2025-04-09 19:33:12.541923,Rupali Square,140,77,72.81
2025-04-09 19:33:12.541923,CRP Square,128,67,227.61
2025-04-09 19:33:22.544714,Jaydev Vihar,116,59,220.9
2025-04-09 19:33:22.546591,Rupali Square,58,79,38.98
2025-04-09 19:33:22.547645,CRP Square,112,66,83.2
2025-04-09 19:33:32.548885,Jaydev Vihar,31,22,61.57
2025-04-09 19:33:32.549423,Rupali Square,52,42,31.92
2025-04-09 19:33:32.549423,CRP Square,139,47,103.18
2025-04-09 19:33:42.553149,Jaydev Vihar,53,60,35.86
2025-04-09 19:33:42.555018,Rupali Square,145,36,122.83
2025-04-09 19:33:42.556083,CRP Square,72,55,130.33
2025-04-09 19:33:52.558353,Jaydev Vihar,49,24,25.28
2025-04-09 19:33:52.558353,Rupali Square,139,66,82.93
2025-04-09 19:33:52.558353,CRP Square,65,69,49.67
2025-04-09 19:34:02.563367,Jaydev Vihar,109,50,125.84
2025-04-09 19:34:02.565786,Rupali Square,80,42,153.15
2025-04-09 19:34:02.566787,CRP Square,105,40,88.63
2025-04-09 19:34:12.569033,Jaydev Vihar,93,30,116.35
2025-04-09 19:34:12.570539,Rupali Square,129,35,100.97
2025-04-09 19:34:12.571539,CRP Square,137,45,119.36
2025-04-09 19:34:22.573947,Jaydev Vihar,118,50,60.57
2025-04-09 19:34:22.573947,Rupali Square,22,24,18.22
2025-04-09 19:34:22.573947,CRP Square,150,74,196.23
2025-04-09 19:34:32.579129,Jaydev Vihar,95,30,58.05
2025-04-09 19:34:32.579129,Rupali Square,83,58,63.98
2025-04-09 19:34:32.579129,CRP Square,84,53,125.06
2025-04-09 19:34:42.587699,Jaydev Vihar,94,79,114.87
2025-04-09 19:34:42.588725,Rupali Square,128,49,79.87
2025-04-09 19:34:42.590724,CRP Square,150,40,116.58
2025-04-09 19:34:52.592694,Jaydev Vihar,90,43,93.25
2025-04-09 19:34:52.592694,Rupali Square,36,24,32.28
2025-04-09 19:34:52.592694,CRP Square,120,24,67.79
2025-04-09 19:35:02.596789,Jaydev Vihar,63,38,82.71
2025-04-09 19:35:02.599043,Rupali Square,104,46,76.35
2025-04-09 19:35:02.600302,CRP Square,115,79,77.55
2025-04-09 19:35:12.601742,Jaydev Vihar,48,58,63.54
2025-04-09 19:35:12.601742,Rupali Square,103,67,201.41
2025-04-09 19:35:12.601742,CRP Square,107,72,162.09
2025-04-09 19:35:22.606895,Jaydev Vihar,79,24,47.31
2025-04-09 19:35:22.622903,Rupali Square,28,79,16.6
2025-04-09 19:35:22.627904,CRP Square,21,55,11.09
2025-04-09 19:35:32.633579,Jaydev Vihar,129,29,165.45
2025-04-09 19:35:32.633579,Rupali Square,20,35,10.18
2025-04-09 19:35:32.633579,CRP Square,106,28,68.31
2025-04-09 19:35:42.637594,Jaydev Vihar,104,37,157.13
2025-04-09 19:35:42.638606,Rupali Square,112,80,102.39
2025-04-09 19:35:42.639606,CRP Square,14,78,9.2
2025-04-09 19:35:52.642076,Jaydev Vihar,121,69,85.09
2025-04-09 19:35:52.642076,Rupali Square,75,69,85.21
2025-04-09 19:35:52.642076,CRP Square,68,56,59.9
2025-04-09 19:36:02.646226,Jaydev Vihar,51,65,31.79
2025-04-09 19:36:02.648224,Rupali Square,123,25,65.12
2025-04-09 19:36:02.649507,CRP Square,95,32,71.48
2025-04-09 19:36:12.651861,Jaydev Vihar,89,25,83.86
2025-04-09 19:36:12.653724,Rupali Square,127,57,170.55
2025-04-09 19:36:12.653724,CRP Square,100,23,107.38
2025-04-09 19:36:22.657281,Jaydev Vihar,86,57,60.92
2025-04-09 19:36:22.658217,Rupali Square,79,76,83.21
2025-04-09 19:36:22.658217,CRP Square,124,31,67.3
2025-04-09 19:36:32.661108,Jaydev Vihar,54,31,32.58
2025-04-09 19:36:32.663672,Rupali Square,107,40,181.79
2025-04-09 19:36:32.665683,CRP Square,113,60,132.42
2025-04-09 19:36:42.667358,Jaydev Vihar,40,58,41.29
2025-04-09 19:36:42.667358,Rupali Square,131,51,190.84
2025-04-09 19:36:42.667358,CRP Square,15,48,8.17
2025-04-09 19:36:52.671946,Jaydev Vihar,38,64,41.25
2025-04-09 19:36:52.673043,Rupali Square,30,76,25.09
2025-04-09 19:36:52.673043,CRP Square,70,63,83.56
2025-04-09 19:37:02.674895,Jaydev Vihar,83,58,110.4
2025-04-09 19:37:02.674895,Rupali Square,65,54,44.58
2025-04-09 19:37:02.677400,CRP Square,10,28,5.63
2025-04-09 19:37:12.680756,Jaydev Vihar,118,56,72.28
2025-04-09 19:37:12.681261,Rupali Square,112,49,85.38
2025-04-09 19:37:12.683264,CRP Square,26,73,23.89
2025-04-09 19:37:22.685444,Jaydev Vihar,16,33,20.35
2025-04-09 19:37:22.685444,Rupali Square,37,46,30.34
2025-04-09 19:37:22.688449,CRP Square,13,51,17.42
2025-04-09 19:37:32.692860,Jaydev Vihar,99,32,107.66
2025-04-09 19:37:32.693896,Rupali Square,17,62,18.44
2025-04-09 19:37:32.695332,CRP Square,88,60,110.1
2025-04-09 19:37:42.697085,Jaydev Vihar,57,52,41.05
2025-04-09 19:37:42.697085,Rupali Square,131,26,138.69
2025-04-09 19:37:42.697085,CRP Square,133,69,89.46
2025-04-09 19:37:52.701300,Jaydev Vihar,16,42,28.04
2025-04-09 19:37:52.701300,Rupali Square,135,31,135.6
2025-04-09 19:37:52.701300,CRP Square,13,36,11.82
2025-04-09 19:38:02.706443,Jaydev Vihar,66,58,43.78
2025-04-09 19:38:02.707752,Rupali Square,134,78,108.25
2025-04-09 19:38:02.713759,CRP Square,97,52,68.13
2025-04-09 19:38:12.717610,Jaydev Vihar,115,55,193.44
2025-04-09 19:38:12.720706,Rupali Square,114,35,61.14
2025-04-09 19:38:12.720706,CRP Square,88,69,44.68
2025-04-09 19:38:22.723520,Jaydev Vihar,85,48,82.4
2025-04-09 19:38:22.725135,Rupali Square,32,42,23.94
2025-04-09 19:38:22.725135,CRP Square,107,30,100.91
2025-04-09 19:38:32.727778,Jaydev Vihar,26,56,32.38
2025-04-09 19:38:32.727778,Rupali Square,61,33,44.49
2025-04-09 19:38:32.727778,CRP Square,88,37,61.27
2025-04-09 19:38:42.731979,Jaydev Vihar,83,20,69.9
2025-04-09 19:38:42.733143,Rupali Square,80,42,59.39
2025-04-09 19:38:42.734147,CRP Square,70,78,37.06
2025-04-09 19:38:52.736046,Jaydev Vihar,134,48,180.71
2025-04-09 19:38:52.737553,Rupali Square,88,39,50.64
2025-04-09 19:38:52.738553,CRP Square,68,63,122.14
2025-04-09 19:39:02.742813,Jaydev Vihar,67,76,35.85
2025-04-09 19:39:02.742813,Rupali Square,59,29,84.66
2025-04-09 19:39:02.742813,CRP Square,80,71,108.36
2025-04-09 19:39:12.746691,Jaydev Vihar,24,28,16.71
2025-04-09 19:39:12.746691,Rupali Square,122,26,97.14
2025-04-09 19:39:12.746691,CRP Square,98,52,68.17
2025-04-09 19:39:22.751022,Jaydev Vihar,55,53,35.1
2025-04-09 19:39:22.752223,Rupali Square,147,65,160.88
2025-04-09 19:39:22.753571,CRP Square,41,42,28.98
2025-04-09 19:39:32.755933,Jaydev Vihar,37,73,22.48
2025-04-09 19:39:32.755933,Rupali Square,46,24,23.72
2025-04-09 19:39:32.755933,CRP Square,127,44,81.29
2025-04-09 19:39:42.762778,Jaydev Vihar,64,42,51.83
2025-04-09 19:39:42.763997,Rupali Square,81,75,67.85
2025-04-09 19:39:42.766001,CRP Square,77,57,118.35
2025-04-09 19:39:52.768976,Jaydev Vihar,72,39,42.83
2025-04-09 19:39:52.770146,Rupali Square,71,34,36.71
2025-04-09 19:39:52.771155,CRP Square,139,48,125.92
2025-04-09 19:40:02.773165,Jaydev Vihar,133,73,81.92
2025-04-09 19:40:02.774167,Rupali Square,76,73,54.67
2025-04-09 19:40:02.774167,CRP Square,80,63,64.23
2025-04-09 19:40:12.776070,Jaydev Vihar,28,43,44.52
2025-04-09 19:40:12.776070,Rupali Square,128,26,64.9
2025-04-09 19:40:12.776070,CRP Square,150,36,136.57
2025-04-09 19:40:22.780413,Jaydev Vihar,137,54,69.9
2025-04-09 19:40:22.780413,Rupali Square,38,30,26.4
2025-04-09 19:40:22.780413,CRP Square,131,32,114.35
